Kachelname,filename,url,Koordinatenursprung_East,Koordinatenursprung_North
dop10rgbi_32_364_5650_1_nw_2025,dop10rgbi_32_364_5650_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_364_5650_1_nw_2025/dop10rgbi_32_364_5650_1_nw_2025.jp2,364000,5650000
dop10rgbi_32_369_5648_1_nw_2025,dop10rgbi_32_369_5648_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_369_5648_1_nw_2025/dop10rgbi_32_369_5648_1_nw_2025.jp2,369000,5648000
dop10rgbi_32_348_5643_1_nw_2025,dop10rgbi_32_348_5643_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_348_5643_1_nw_2025/dop10rgbi_32_348_5643_1_nw_2025.jp2,348000,5643000
dop10rgbi_32_354_5642_1_nw_2025,dop10rgbi_32_354_5642_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_354_5642_1_nw_2025/dop10rgbi_32_354_5642_1_nw_2025.jp2,354000,5642000
dop10rgbi_32_359_5641_1_nw_2025,dop10rgbi_32_359_5641_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_359_5641_1_nw_2025/dop10rgbi_32_359_5641_1_nw_2025.jp2,359000,5641000
dop10rgbi_32_360_5641_1_nw_2025,dop10rgbi_32_360_5641_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_360_5641_1_nw_2025/dop10rgbi_32_360_5641_1_nw_2025.jp2,360000,5641000
dop10rgbi_32_365_5639_1_nw_2025,dop10rgbi_32_365_5639_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_365_5639_1_nw_2025/dop10rgbi_32_365_5639_1_nw_2025.jp2,365000,5639000
dop10rgbi_32_365_5640_1_nw_2025,dop10rgbi_32_365_5640_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_365_5640_1_nw_2025/dop10rgbi_32_365_5640_1_nw_2025.jp2,365000,5640000
dop10rgbi_32_347_5661_1_nw_2025,dop10rgbi_32_347_5661_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_347_5661_1_nw_2025/dop10rgbi_32_347_5661_1_nw_2025.jp2,347000,5661000
dop10rgbi_32_353_5659_1_nw_2023,dop10rgbi_32_353_5659_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_353_5659_1_nw_2023/dop10rgbi_32_353_5659_1_nw_2023.jp2,353000,5659000
dop10rgbi_32_353_5660_1_nw_2023,dop10rgbi_32_353_5660_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_353_5660_1_nw_2023/dop10rgbi_32_353_5660_1_nw_2023.jp2,353000,5660000
dop10rgbi_32_358_5658_1_nw_2023,dop10rgbi_32_358_5658_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_358_5658_1_nw_2023/dop10rgbi_32_358_5658_1_nw_2023.jp2,358000,5658000
dop10rgbi_32_364_5657_1_nw_2023,dop10rgbi_32_364_5657_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_364_5657_1_nw_2023/dop10rgbi_32_364_5657_1_nw_2023.jp2,364000,5657000
dop10rgbi_32_369_5656_1_nw_2023,dop10rgbi_32_369_5656_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_369_5656_1_nw_2023/dop10rgbi_32_369_5656_1_nw_2023.jp2,369000,5656000
dop10rgbi_32_349_5633_1_nw_2025,dop10rgbi_32_349_5633_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_349_5633_1_nw_2025/dop10rgbi_32_349_5633_1_nw_2025.jp2,349000,5633000
dop10rgbi_32_350_5633_1_nw_2025,dop10rgbi_32_350_5633_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_350_5633_1_nw_2025/dop10rgbi_32_350_5633_1_nw_2025.jp2,350000,5633000
dop10rgbi_32_348_5651_1_nw_2025,dop10rgbi_32_348_5651_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_348_5651_1_nw_2025/dop10rgbi_32_348_5651_1_nw_2025.jp2,348000,5651000
dop10rgbi_32_354_5649_1_nw_2025,dop10rgbi_32_354_5649_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_354_5649_1_nw_2025/dop10rgbi_32_354_5649_1_nw_2025.jp2,354000,5649000
dop10rgbi_32_354_5650_1_nw_2025,dop10rgbi_32_354_5650_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_354_5650_1_nw_2025/dop10rgbi_32_354_5650_1_nw_2025.jp2,354000,5650000
dop10rgbi_32_359_5648_1_nw_2025,dop10rgbi_32_359_5648_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_359_5648_1_nw_2025/dop10rgbi_32_359_5648_1_nw_2025.jp2,359000,5648000
dop10rgbi_32_360_5648_1_nw_2025,dop10rgbi_32_360_5648_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_360_5648_1_nw_2025/dop10rgbi_32_360_5648_1_nw_2025.jp2,360000,5648000
dop10rgbi_32_365_5647_1_nw_2025,dop10rgbi_32_365_5647_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_365_5647_1_nw_2025/dop10rgbi_32_365_5647_1_nw_2025.jp2,365000,5647000
dop10rgbi_32_349_5641_1_nw_2025,dop10rgbi_32_349_5641_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_349_5641_1_nw_2025/dop10rgbi_32_349_5641_1_nw_2025.jp2,349000,5641000
dop10rgbi_32_350_5641_1_nw_2025,dop10rgbi_32_350_5641_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_350_5641_1_nw_2025/dop10rgbi_32_350_5641_1_nw_2025.jp2,350000,5641000
dop10rgbi_32_355_5639_1_nw_2025,dop10rgbi_32_355_5639_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_355_5639_1_nw_2025/dop10rgbi_32_355_5639_1_nw_2025.jp2,355000,5639000
dop10rgbi_32_355_5640_1_nw_2025,dop10rgbi_32_355_5640_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_355_5640_1_nw_2025/dop10rgbi_32_355_5640_1_nw_2025.jp2,355000,5640000
dop10rgbi_32_361_5638_1_nw_2025,dop10rgbi_32_361_5638_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_361_5638_1_nw_2025/dop10rgbi_32_361_5638_1_nw_2025.jp2,361000,5638000
dop10rgbi_32_366_5637_1_nw_2025,dop10rgbi_32_366_5637_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_366_5637_1_nw_2025/dop10rgbi_32_366_5637_1_nw_2025.jp2,366000,5637000
dop10rgbi_32_348_5658_1_nw_2023,dop10rgbi_32_348_5658_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_348_5658_1_nw_2023/dop10rgbi_32_348_5658_1_nw_2023.jp2,348000,5658000
dop10rgbi_32_354_5657_1_nw_2023,dop10rgbi_32_354_5657_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_354_5657_1_nw_2023/dop10rgbi_32_354_5657_1_nw_2023.jp2,354000,5657000
dop10rgbi_32_359_5656_1_nw_2023,dop10rgbi_32_359_5656_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_359_5656_1_nw_2023/dop10rgbi_32_359_5656_1_nw_2023.jp2,359000,5656000
dop10rgbi_32_360_5656_1_nw_2023,dop10rgbi_32_360_5656_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_360_5656_1_nw_2023/dop10rgbi_32_360_5656_1_nw_2023.jp2,360000,5656000
dop10rgbi_32_365_5655_1_nw_2023,dop10rgbi_32_365_5655_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_365_5655_1_nw_2023/dop10rgbi_32_365_5655_1_nw_2023.jp2,365000,5655000
dop10rgbi_32_349_5648_1_nw_2025,dop10rgbi_32_349_5648_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_349_5648_1_nw_2025/dop10rgbi_32_349_5648_1_nw_2025.jp2,349000,5648000
dop10rgbi_32_350_5648_1_nw_2025,dop10rgbi_32_350_5648_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_350_5648_1_nw_2025/dop10rgbi_32_350_5648_1_nw_2025.jp2,350000,5648000
dop10rgbi_32_355_5647_1_nw_2025,dop10rgbi_32_355_5647_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_355_5647_1_nw_2025/dop10rgbi_32_355_5647_1_nw_2025.jp2,355000,5647000
dop10rgbi_32_361_5646_1_nw_2025,dop10rgbi_32_361_5646_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_361_5646_1_nw_2025/dop10rgbi_32_361_5646_1_nw_2025.jp2,361000,5646000
dop10rgbi_32_366_5645_1_nw_2025,dop10rgbi_32_366_5645_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_366_5645_1_nw_2025/dop10rgbi_32_366_5645_1_nw_2025.jp2,366000,5645000
dop10rgbi_32_351_5638_1_nw_2025,dop10rgbi_32_351_5638_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_351_5638_1_nw_2025/dop10rgbi_32_351_5638_1_nw_2025.jp2,351000,5638000
dop10rgbi_32_356_5637_1_nw_2025,dop10rgbi_32_356_5637_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_356_5637_1_nw_2025/dop10rgbi_32_356_5637_1_nw_2025.jp2,356000,5637000
dop10rgbi_32_362_5636_1_nw_2025,dop10rgbi_32_362_5636_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_362_5636_1_nw_2025/dop10rgbi_32_362_5636_1_nw_2025.jp2,362000,5636000
dop10rgbi_32_367_5635_1_nw_2025,dop10rgbi_32_367_5635_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_367_5635_1_nw_2025/dop10rgbi_32_367_5635_1_nw_2025.jp2,367000,5635000
dop10rgbi_32_349_5656_1_nw_2023,dop10rgbi_32_349_5656_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_349_5656_1_nw_2023/dop10rgbi_32_349_5656_1_nw_2023.jp2,349000,5656000
dop10rgbi_32_350_5656_1_nw_2023,dop10rgbi_32_350_5656_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_350_5656_1_nw_2023/dop10rgbi_32_350_5656_1_nw_2023.jp2,350000,5656000
dop10rgbi_32_355_5655_1_nw_2023,dop10rgbi_32_355_5655_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_355_5655_1_nw_2023/dop10rgbi_32_355_5655_1_nw_2023.jp2,355000,5655000
dop10rgbi_32_361_5654_1_nw_2023,dop10rgbi_32_361_5654_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_361_5654_1_nw_2023/dop10rgbi_32_361_5654_1_nw_2023.jp2,361000,5654000
dop10rgbi_32_366_5653_1_nw_2025,dop10rgbi_32_366_5653_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_366_5653_1_nw_2025/dop10rgbi_32_366_5653_1_nw_2025.jp2,366000,5653000
dop10rgbi_32_351_5646_1_nw_2025,dop10rgbi_32_351_5646_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_351_5646_1_nw_2025/dop10rgbi_32_351_5646_1_nw_2025.jp2,351000,5646000
dop10rgbi_32_356_5645_1_nw_2025,dop10rgbi_32_356_5645_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_356_5645_1_nw_2025/dop10rgbi_32_356_5645_1_nw_2025.jp2,356000,5645000
dop10rgbi_32_362_5644_1_nw_2025,dop10rgbi_32_362_5644_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_362_5644_1_nw_2025/dop10rgbi_32_362_5644_1_nw_2025.jp2,362000,5644000
dop10rgbi_32_367_5643_1_nw_2025,dop10rgbi_32_367_5643_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_367_5643_1_nw_2025/dop10rgbi_32_367_5643_1_nw_2025.jp2,367000,5643000
dop10rgbi_32_366_5661_1_nw_2023,dop10rgbi_32_366_5661_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_366_5661_1_nw_2023/dop10rgbi_32_366_5661_1_nw_2023.jp2,366000,5661000
dop10rgbi_32_346_5637_1_nw_2025,dop10rgbi_32_346_5637_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_346_5637_1_nw_2025/dop10rgbi_32_346_5637_1_nw_2025.jp2,346000,5637000
dop10rgbi_32_352_5636_1_nw_2025,dop10rgbi_32_352_5636_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_352_5636_1_nw_2025/dop10rgbi_32_352_5636_1_nw_2025.jp2,352000,5636000
dop10rgbi_32_357_5635_1_nw_2025,dop10rgbi_32_357_5635_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_357_5635_1_nw_2025/dop10rgbi_32_357_5635_1_nw_2025.jp2,357000,5635000
dop10rgbi_32_363_5634_1_nw_2025,dop10rgbi_32_363_5634_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_363_5634_1_nw_2025/dop10rgbi_32_363_5634_1_nw_2025.jp2,363000,5634000
dop10rgbi_32_368_5633_1_nw_2025,dop10rgbi_32_368_5633_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_368_5633_1_nw_2025/dop10rgbi_32_368_5633_1_nw_2025.jp2,368000,5633000
dop10rgbi_32_351_5654_1_nw_2023,dop10rgbi_32_351_5654_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_351_5654_1_nw_2023/dop10rgbi_32_351_5654_1_nw_2023.jp2,351000,5654000
dop10rgbi_32_356_5653_1_nw_2025,dop10rgbi_32_356_5653_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_356_5653_1_nw_2025/dop10rgbi_32_356_5653_1_nw_2025.jp2,356000,5653000
dop10rgbi_32_362_5652_1_nw_2025,dop10rgbi_32_362_5652_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_362_5652_1_nw_2025/dop10rgbi_32_362_5652_1_nw_2025.jp2,362000,5652000
dop10rgbi_32_367_5651_1_nw_2025,dop10rgbi_32_367_5651_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_367_5651_1_nw_2025/dop10rgbi_32_367_5651_1_nw_2025.jp2,367000,5651000
dop10rgbi_32_346_5645_1_nw_2025,dop10rgbi_32_346_5645_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_346_5645_1_nw_2025/dop10rgbi_32_346_5645_1_nw_2025.jp2,346000,5645000
dop10rgbi_32_352_5644_1_nw_2025,dop10rgbi_32_352_5644_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_352_5644_1_nw_2025/dop10rgbi_32_352_5644_1_nw_2025.jp2,352000,5644000
dop10rgbi_32_357_5643_1_nw_2025,dop10rgbi_32_357_5643_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_357_5643_1_nw_2025/dop10rgbi_32_357_5643_1_nw_2025.jp2,357000,5643000
dop10rgbi_32_363_5642_1_nw_2025,dop10rgbi_32_363_5642_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_363_5642_1_nw_2025/dop10rgbi_32_363_5642_1_nw_2025.jp2,363000,5642000
dop10rgbi_32_368_5641_1_nw_2025,dop10rgbi_32_368_5641_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_368_5641_1_nw_2025/dop10rgbi_32_368_5641_1_nw_2025.jp2,368000,5641000
dop10rgbi_32_356_5661_1_nw_2023,dop10rgbi_32_356_5661_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_356_5661_1_nw_2023/dop10rgbi_32_356_5661_1_nw_2023.jp2,356000,5661000
dop10rgbi_32_362_5659_1_nw_2023,dop10rgbi_32_362_5659_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_362_5659_1_nw_2023/dop10rgbi_32_362_5659_1_nw_2023.jp2,362000,5659000
dop10rgbi_32_362_5660_1_nw_2023,dop10rgbi_32_362_5660_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_362_5660_1_nw_2023/dop10rgbi_32_362_5660_1_nw_2023.jp2,362000,5660000
dop10rgbi_32_367_5658_1_nw_2023,dop10rgbi_32_367_5658_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_367_5658_1_nw_2023/dop10rgbi_32_367_5658_1_nw_2023.jp2,367000,5658000
dop10rgbi_32_347_5635_1_nw_2025,dop10rgbi_32_347_5635_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_347_5635_1_nw_2025/dop10rgbi_32_347_5635_1_nw_2025.jp2,347000,5635000
dop10rgbi_32_353_5634_1_nw_2025,dop10rgbi_32_353_5634_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_353_5634_1_nw_2025/dop10rgbi_32_353_5634_1_nw_2025.jp2,353000,5634000
dop10rgbi_32_358_5633_1_nw_2025,dop10rgbi_32_358_5633_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_358_5633_1_nw_2025/dop10rgbi_32_358_5633_1_nw_2025.jp2,358000,5633000
dop10rgbi_32_346_5653_1_nw_2025,dop10rgbi_32_346_5653_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_346_5653_1_nw_2025/dop10rgbi_32_346_5653_1_nw_2025.jp2,346000,5653000
dop10rgbi_32_352_5652_1_nw_2025,dop10rgbi_32_352_5652_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_352_5652_1_nw_2025/dop10rgbi_32_352_5652_1_nw_2025.jp2,352000,5652000
dop10rgbi_32_357_5651_1_nw_2025,dop10rgbi_32_357_5651_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_357_5651_1_nw_2025/dop10rgbi_32_357_5651_1_nw_2025.jp2,357000,5651000
dop10rgbi_32_363_5649_1_nw_2025,dop10rgbi_32_363_5649_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_363_5649_1_nw_2025/dop10rgbi_32_363_5649_1_nw_2025.jp2,363000,5649000
dop10rgbi_32_363_5650_1_nw_2025,dop10rgbi_32_363_5650_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_363_5650_1_nw_2025/dop10rgbi_32_363_5650_1_nw_2025.jp2,363000,5650000
dop10rgbi_32_368_5648_1_nw_2025,dop10rgbi_32_368_5648_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_368_5648_1_nw_2025/dop10rgbi_32_368_5648_1_nw_2025.jp2,368000,5648000
dop10rgbi_32_347_5643_1_nw_2025,dop10rgbi_32_347_5643_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_347_5643_1_nw_2025/dop10rgbi_32_347_5643_1_nw_2025.jp2,347000,5643000
dop10rgbi_32_353_5642_1_nw_2025,dop10rgbi_32_353_5642_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_353_5642_1_nw_2025/dop10rgbi_32_353_5642_1_nw_2025.jp2,353000,5642000
dop10rgbi_32_358_5641_1_nw_2025,dop10rgbi_32_358_5641_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_358_5641_1_nw_2025/dop10rgbi_32_358_5641_1_nw_2025.jp2,358000,5641000
dop10rgbi_32_364_5639_1_nw_2025,dop10rgbi_32_364_5639_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_364_5639_1_nw_2025/dop10rgbi_32_364_5639_1_nw_2025.jp2,364000,5639000
dop10rgbi_32_364_5640_1_nw_2025,dop10rgbi_32_364_5640_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_364_5640_1_nw_2025/dop10rgbi_32_364_5640_1_nw_2025.jp2,364000,5640000
dop10rgbi_32_369_5638_1_nw_2025,dop10rgbi_32_369_5638_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_369_5638_1_nw_2025/dop10rgbi_32_369_5638_1_nw_2025.jp2,369000,5638000
dop10rgbi_32_346_5661_1_nw_2025,dop10rgbi_32_346_5661_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_346_5661_1_nw_2025/dop10rgbi_32_346_5661_1_nw_2025.jp2,346000,5661000
dop10rgbi_32_352_5659_1_nw_2023,dop10rgbi_32_352_5659_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_352_5659_1_nw_2023/dop10rgbi_32_352_5659_1_nw_2023.jp2,352000,5659000
dop10rgbi_32_352_5660_1_nw_2023,dop10rgbi_32_352_5660_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_352_5660_1_nw_2023/dop10rgbi_32_352_5660_1_nw_2023.jp2,352000,5660000
dop10rgbi_32_357_5658_1_nw_2023,dop10rgbi_32_357_5658_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_357_5658_1_nw_2023/dop10rgbi_32_357_5658_1_nw_2023.jp2,357000,5658000
dop10rgbi_32_363_5657_1_nw_2023,dop10rgbi_32_363_5657_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_363_5657_1_nw_2023/dop10rgbi_32_363_5657_1_nw_2023.jp2,363000,5657000
dop10rgbi_32_368_5656_1_nw_2023,dop10rgbi_32_368_5656_1_nw_2023.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_368_5656_1_nw_2023/dop10rgbi_32_368_5656_1_nw_2023.jp2,368000,5656000
dop10rgbi_32_348_5633_1_nw_2025,dop10rgbi_32_348_5633_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_348_5633_1_nw_2025/dop10rgbi_32_348_5633_1_nw_2025.jp2,348000,5633000
dop10rgbi_32_347_5651_1_nw_2025,dop10rgbi_32_347_5651_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_347_5651_1_nw_2025/dop10rgbi_32_347_5651_1_nw_2025.jp2,347000,5651000
dop10rgbi_32_353_5649_1_nw_2025,dop10rgbi_32_353_5649_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_353_5649_1_nw_2025/dop10rgbi_32_353_5649_1_nw_2025.jp2,353000,5649000
dop10rgbi_32_353_5650_1_nw_2025,dop10rgbi_32_353_5650_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_353_5650_1_nw_2025/dop10rgbi_32_353_5650_1_nw_2025.jp2,353000,5650000
dop10rgbi_32_358_5648_1_nw_2025,dop10rgbi_32_358_5648_1_nw_2025.jp2,https://www.opengeodata.nrw.de/produkte/geobasis/lusat/akt/dop/dop_jp2_f10/dop_358_5648_1_nw_2025/dop10rgbi_32_358_5648_1_nw_2025.jp2,358000,5648000
